Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-AUGUST-2025,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1061,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,9050,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4252,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91
MSitAE-AUGUST-2025,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2063,0,0,169,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,G0Q0L,NHS ENGLAND LONDON,BARKING HOSPITAL UTC,0,0,2709,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,K6K0R,NHS ENGLAND LONDON,HAROLD WOOD POLYCLINIC UTC,0,0,2504,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4902,0,0,2539,0,0,36,0,0,3,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,439,0,0,3669,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,109,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,54,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,569,0,0,2308,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,72,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8779,1076,3172,0,0,0,2220,0,0,0,0,0,655,49,2511,0,5,1230
MSitAE-AUGUST-2025,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,24281,497,13934,139,2,153,7742,6,429,36,1,14,1241,1704,6860,2,85,718
MSitAE-AUGUST-2025,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10651,307,7981,0,0,0,5578,0,309,0,0,0,731,315,4724,0,0,1521
MSitAE-AUGUST-2025,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8612,0,0,0,0,0,3527,0,0,0,0,0,794,81,2569,0,17,1934
MSitAE-AUGUST-2025,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7897,0,4811,682,0,165,3409,0,8,299,0,0,639,0,2183,0,0,385
MSitAE-AUGUST-2025,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21592,859,11268,0,0,0,8450,0,295,0,0,0,1438,260,6338,0,0,117
MSitAE-AUGUST-2025,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
MSitAE-AUGUST-2025,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6336,0,6177,864,0,280,3353,0,274,485,0,51,738,141,2191,0,97,182
MSitAE-AUGUST-2025,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14143,0,4627,245,0,435,5568,0,179,53,0,11,599,601,3385,0,37,1094
MSitAE-AUGUST-2025,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12732,0,9212,0,0,0,5663,0,161,0,0,0,371,75,3224,0,0,1565
MSitAE-AUGUST-2025,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8548,1118,6683,418,1,1571,4509,189,479,207,1,48,869,11,3170,0,0,3453
MSitAE-AUGUST-2025,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8178,0,3711,493,0,0,2502,0,127,54,0,0,407,498,2571,0,0,774
MSitAE-AUGUST-2025,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12593,0,6773,121,0,736,3693,0,201,25,0,0,1084,172,5990,0,0,800
MSitAE-AUGUST-2025,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6371,0,1621,0,0,0,2175,0,49,0,0,0,269,441,993,0,0,0
MSitAE-AUGUST-2025,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12652,0,8082,0,0,0,3830,0,2,0,0,0,733,162,2451,0,0,1544
MSitAE-AUGUST-2025,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13912,0,3919,0,0,0,4851,0,5,0,0,0,1164,108,3944,0,428,833
MSitAE-AUGUST-2025,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5806,0,0,0,0,0,102,0,0,0,0,0,0,0,3,0,249
MSitAE-AUGUST-2025,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18603,0,5508,566,0,0,5678,0,42,0,0,0,679,39,2797,0,0,299
MSitAE-AUGUST-2025,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7133,0,9234,0,0,1941,3730,0,302,0,0,21,381,11,2272,0,307,2174
MSitAE-AUGUST-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9415,0,0,20,0,0,3069,0,0,4,0,0,553,126,2283,0,0,2077
MSitAE-AUGUST-2025,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,12199,0,0,0,0,0,174,0,0,0,0,0,0,0,0,43
MSitAE-AUGUST-2025,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9446,0,4336,0,0,0,5071,0,183,0,0,0,932,337,3646,0,0,2185
MSitAE-AUGUST-2025,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,16973,0,3804,0,0,0,6965,0,328,0,0,0,1042,1061,4719,0,0,1002
MSitAE-AUGUST-2025,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18957,0,2245,1012,0,178,4236,0,20,164,0,1,932,130,5635,0,0,1134
MSitAE-AUGUST-2025,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7834,0,7109,0,0,778,2415,0,47,0,0,0,591,27,3878,0,0,541
MSitAE-AUGUST-2025,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,13741,0,6029,0,0,0,6939,0,79,0,0,0,1186,846,2855,0,0,859
MSitAE-AUGUST-2025,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6781,0,2860,196,0,30,3543,0,37,83,0,1,729,825,1832,0,0,113
MSitAE-AUGUST-2025,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,12151,2036,0,0,0,0,6909,97,0,0,0,0,251,566,3707,0,864,3982
MSitAE-AUGUST-2025,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8785,0,2555,2262,0,1491,3560,0,44,0,0,0,204,6,2950,0,0,484
MSitAE-AUGUST-2025,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,15988,133,6316,124,0,81,5760,0,146,1,0,0,1544,9,3513,0,166,755
MSitAE-AUGUST-2025,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12390,0,4169,0,0,7401,4837,0,0,0,0,0,1701,9,4325,0,0,628
MSitAE-AUGUST-2025,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2740,0,0,143,0,0,41,0,0,1,0,0,0,0,0,0
MSitAE-AUGUST-2025,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11631,3950,6812,0,0,546,5103,150,226,0,0,0,645,0,3553,1,0,1013
MSitAE-AUGUST-2025,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSitAE-AUGUST-2025,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5095,0,0,142,0,0,167,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,24190,971,17263,0,0,0,10598,105,1175,0,0,0,1234,799,3830,3,37,1245
MSitAE-AUGUST-2025,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,6570,0,8123,0,0,0,3420,0,267,0,0,0,288,222,2111,0,199,687
MSitAE-AUGUST-2025,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,12119,0,13420,0,0,62,5908,0,502,0,0,0,886,356,6085,0,308,869
MSitAE-AUGUST-2025,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11693,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10179,0,5448,292,0,284,4045,0,51,56,0,3,537,309,2881,0,44,486
MSitAE-AUGUST-2025,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11290,1359,0,18,0,0,3822,141,0,4,0,0,271,14,3641,5,0,1591
MSitAE-AUGUST-2025,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,10133,2319,2836,1282,18,0,3508,6,0,394,0,0,377,1,2264,0,0,304
MSitAE-AUGUST-2025,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10497,0,5389,415,0,137,4638,0,306,182,0,5,704,346,3631,0,0,243
MSitAE-AUGUST-2025,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9509,0,7752,340,0,0,3416,0,79,0,0,0,532,626,1829,0,0,217
MSitAE-AUGUST-2025,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10186,0,2468,123,0,26,2878,0,197,8,0,5,930,642,2196,0,0,169
MSitAE-AUGUST-2025,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11574,0,3051,240,0,97,4473,0,81,45,0,1,1048,410,2871,0,116,1308
MSitAE-AUGUST-2025,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10063,1145,3030,0,0,0,2802,0,58,0,0,0,189,261,4088,762,0,1086
MSitAE-AUGUST-2025,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9641,0,3598,0,0,684,3211,0,51,0,0,0,1812,78,3482,0,0,2503
MSitAE-AUGUST-2025,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9943,672,1700,0,0,0,4224,37,84,0,0,0,558,667,1969,0,0,414
MSitAE-AUGUST-2025,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1827,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8627,0,2024,302,0,20,3510,0,55,59,0,0,441,309,2070,0,0,332
MSitAE-AUGUST-2025,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13561,0,14231,0,0,0,6568,0,189,0,0,0,621,517,6251,0,0,300
MSitAE-AUGUST-2025,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7825,0,2889,0,0,186,4186,0,96,0,0,8,711,450,2127,0,0,1596
MSitAE-AUGUST-2025,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,11651,0,0,436,0,0,123,0,0,11,0,0,0,0,0,0
MSitAE-AUGUST-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,17915,0,9428,4029,0,22,8093,0,1,270,0,0,979,521,3888,0,0,1965
MSitAE-AUGUST-2025,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,10329,953,2870,1818,0,824,4125,6,19,524,0,6,900,933,3084,0,0,2593
MSitAE-AUGUST-2025,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25001,0,9576,0,0,0,9353,0,245,0,0,0,1063,958,6934,0,380,1951
MSitAE-AUGUST-2025,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11803,1711,3273,1605,0,187,3313,0,99,258,0,35,411,0,5504,105,19,3994
MSitAE-AUGUST-2025,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16163,1735,7505,466,0,0,7501,18,150,89,0,0,1433,477,5329,0,0,2101
MSitAE-AUGUST-2025,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11603,1593,5845,0,0,992,4166,83,0,0,0,0,356,41,3484,15,0,2696
TOTAL,TOTAL,TOTAL,TOTAL,1351631,48479,782613,32239,605,51370,518160,2245,18635,7382,28,421,79917,35909,394548,1261,5111,125479
