Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-APRIL-2025,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11291,0,13576,1246,0,667,5453,0,329,0,0,0,1139,589,6146,0,418,1074
MSitAE-APRIL-2025,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11779,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6767,0,12428,0,0,0,3415,0,567,0,0,0,777,457,2573,0,43,1090
MSitAE-APRIL-2025,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15728,1701,7763,446,0,0,8092,105,173,76,0,0,1799,818,4601,0,0,2294
MSitAE-APRIL-2025,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
MSitAE-APRIL-2025,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13402,2255,14066,0,0,0,5899,297,197,0,0,0,713,795,8133,0,0,407
MSitAE-APRIL-2025,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,15481,0,9128,0,0,0,8235,0,265,0,0,0,1279,778,4395,0,0,701
MSitAE-APRIL-2025,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13944,514,8487,706,0,629,7686,0,239,366,0,30,1119,930,4940,0,0,1772
MSitAE-APRIL-2025,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10304,0,5724,381,0,143,3312,0,306,135,0,2,476,105,3523,0,0,226
MSitAE-APRIL-2025,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11718,1465,6014,0,0,0,4898,154,175,0,0,0,70,29,1447,38,34,394
MSitAE-APRIL-2025,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
MSitAE-APRIL-2025,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6867,0,1611,0,0,0,2312,0,23,0,0,0,401,307,1074,0,0,0
MSitAE-APRIL-2025,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11082,0,4063,0,0,0,3911,0,22,0,0,0,458,525,3080,0,0,417
MSitAE-APRIL-2025,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9964,536,2168,0,0,0,4211,9,88,0,0,0,712,667,2353,0,0,856
MSitAE-APRIL-2025,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,4227,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4720,298,1878,174,0,0,2075,0,0,104,0,0,477,57,1263,0,0,1014
MSitAE-APRIL-2025,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4837,0,0,0,0,0,479,0,0,0,0,0,1,1,1033,0,0,183
MSitAE-APRIL-2025,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18876,0,6084,629,0,0,4578,0,75,0,0,0,572,49,2771,0,0,286
MSitAE-APRIL-2025,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17114,676,12040,63,0,315,6974,0,234,19,0,0,1740,275,3678,0,0,1131
MSitAE-APRIL-2025,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6430,0,5708,0,0,0,3394,0,75,0,0,0,1095,444,2121,0,0,568
MSitAE-APRIL-2025,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13095,0,0,263,0,0,5171,0,0,65,0,0,412,461,2888,0,0,2374
MSitAE-APRIL-2025,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9960,0,13376,0,0,0,2557,0,9,0,0,0,61,0,3988,0,16,438
MSitAE-APRIL-2025,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,6744,0,8207,0,0,0,3640,0,149,0,0,0,548,183,2772,0,0,606
MSitAE-APRIL-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8866,0,0,9,0,0,3494,0,0,2,0,0,606,299,2589,0,0,2153
MSitAE-APRIL-2025,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12301,0,12385,0,0,0,5640,0,243,0,0,0,449,1256,2847,0,593,501
MSitAE-APRIL-2025,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,5058,0,11581,0,0,0,2734,0,47,0,0,0,196,10,1796,0,542,2270
MSitAE-APRIL-2025,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9122,0,4645,0,0,0,5265,0,745,0,0,0,1037,506,3636,0,0,2226
MSitAE-APRIL-2025,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,16201,0,3803,0,0,0,5913,0,487,0,0,0,998,969,4664,0,0,1061
MSitAE-APRIL-2025,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21293,1911,0,0,0,0,9211,135,0,0,0,0,1390,724,6126,4,0,3304
MSitAE-APRIL-2025,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8283,0,7118,0,0,802,2522,0,15,0,0,0,699,30,4306,0,0,541
MSitAE-APRIL-2025,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8663,0,8440,1,0,1,4563,0,32,0,0,0,127,116,2793,0,7,246
MSitAE-APRIL-2025,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7518,0,1027,318,0,1273,3016,0,63,131,0,1,645,364,2477,0,64,746
MSitAE-APRIL-2025,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6929,0,3240,268,0,110,3541,0,86,91,0,0,762,663,1798,0,0,119
MSitAE-APRIL-2025,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,7497,0,2991,2294,0,1557,3155,0,66,0,0,0,191,7,3074,0,0,499
MSitAE-APRIL-2025,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
MSitAE-APRIL-2025,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8750,0,10410,419,0,437,4228,0,53,136,0,0,473,539,2721,0,0,1695
MSitAE-APRIL-2025,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12948,0,4225,0,0,8010,5194,0,0,0,0,0,1927,12,4385,0,0,727
MSitAE-APRIL-2025,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10930,0,2321,0,0,0,6438,0,589,0,0,0,327,1362,2992,0,150,1988
MSitAE-APRIL-2025,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1900,0,0,5,0,0,25,0,0,1,0,0,0,0,0,0
MSitAE-APRIL-2025,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78
MSitAE-APRIL-2025,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11832,4034,6919,0,0,364,5046,45,654,0,0,0,680,390,3635,1,0,1130
MSitAE-APRIL-2025,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,25328,1459,2041,1999,0,629,9316,31,269,524,0,2,832,723,8483,41,78,1522
MSitAE-APRIL-2025,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25265,882,18255,0,0,0,11668,34,1609,0,0,0,1215,1148,4382,1,38,1213
MSitAE-APRIL-2025,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7388,0,2994,0,0,163,3758,0,128,0,0,5,469,783,2189,0,0,1636
MSitAE-APRIL-2025,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10171,0,5676,242,0,290,4127,0,94,63,0,7,498,242,2766,0,33,476
MSitAE-APRIL-2025,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8495,0,3443,581,0,0,1972,0,0,67,0,0,397,834,2673,0,0,981
MSitAE-APRIL-2025,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12259,0,8063,0,0,0,4018,0,5,0,0,0,994,246,2516,0,0,1559
MSitAE-APRIL-2025,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10837,95,3296,0,0,111,4897,0,103,0,0,0,261,54,3993,8,49,1282
MSitAE-APRIL-2025,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10804,283,1568,395,1,37,3246,0,123,46,0,3,266,700,1870,2,0,150
MSitAE-APRIL-2025,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7889,0,3897,81,0,57,3771,0,210,33,0,1,551,488,2448,0,105,921
MSitAE-APRIL-2025,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,12442,0,0,489,0,0,375,0,0,16,0,0,0,0,0,0
MSitAE-APRIL-2025,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13769,0,4221,0,0,0,4725,0,33,0,0,0,1050,65,3965,0,466,1006
MSitAE-APRIL-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,18237,0,9226,3934,0,29,8556,0,10,425,0,0,1219,386,4268,0,0,1752
MSitAE-APRIL-2025,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1472,0,0,0,0,0,10,0,0,0,0,0,0,0,32,0
MSitAE-APRIL-2025,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5168,0,0,2470,0,0,24,0,0,1,0,0,0,0,0,0
MSitAE-APRIL-2025,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,164,0,0,2209,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-APRIL-2025,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,112,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,64,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,561,0,0,2245,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,75,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,9902,886,3041,1625,0,881,4250,14,170,454,0,11,1009,503,2958,0,0,2668
MSitAE-APRIL-2025,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25192,0,8446,0,0,0,10385,0,403,0,0,0,1013,1222,6949,0,315,2182
MSitAE-APRIL-2025,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11684,0,3459,255,0,151,4328,0,194,51,0,2,948,435,2649,0,87,1264
MSitAE-APRIL-2025,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,10298,2462,2087,1217,19,0,4206,33,0,381,0,0,672,25,2214,1,0,460
MSitAE-APRIL-2025,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,34366,326,1862,0,0,240,14652,0,87,0,0,10,2801,2096,10574,0,0,6523
MSitAE-APRIL-2025,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6703,0,6382,263,0,145,3410,0,376,122,0,22,873,139,2309,0,106,294
MSitAE-APRIL-2025,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6945,0,2890,0,0,119,4074,0,53,0,0,6,594,492,2047,0,0,1286
MSitAE-APRIL-2025,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3736,0,0,264,0,0,49,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2025,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11926,1645,6352,0,0,1051,4751,192,0,0,0,0,738,85,3648,24,0,2898
TOTAL,TOTAL,TOTAL,TOTAL,1354959,49112,805616,33654,626,53454,544820,2227,24080,7638,42,515,87208,44648,390648,1418,4226,131938
