Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-SEPTEMBER-2025,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3395,0,0,243,0,0,30,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,AQM01,NHS ENGLAND SOUTH EAST ,FAVERSHAM MEDICAL PRACTICE MIU,0,0,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5205,0,0,173,0,0,390,0,0,5,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,25360,2927,10810,3316,597,893,11008,118,296,1402,29,44,3225,105,5734,131,97,499
MSitAE-SEPTEMBER-2025,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13867,0,4973,0,0,0,5538,0,0,0,0,0,936,169,4186,2,0,2521
MSitAE-SEPTEMBER-2025,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,24887,994,17931,0,0,0,10741,24,1565,0,0,0,1162,951,3927,2,35,1235
MSitAE-SEPTEMBER-2025,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15522,2421,0,0,0,0,5293,137,0,0,0,0,1027,213,5045,9,0,1441
MSitAE-SEPTEMBER-2025,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1849,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9406,0,4107,23,0,138,3357,0,47,10,0,0,1030,198,3847,0,0,866
MSitAE-SEPTEMBER-2025,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10917,367,7767,0,0,0,5694,0,461,0,0,0,800,535,4898,0,0,1782
MSitAE-SEPTEMBER-2025,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8897,0,0,0,0,0,3776,0,0,0,0,0,970,113,2728,0,15,1990
MSitAE-SEPTEMBER-2025,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8199,0,4703,784,0,209,3248,0,26,380,0,0,563,0,2220,0,0,349
MSitAE-SEPTEMBER-2025,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSitAE-SEPTEMBER-2025,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16233,1819,8245,526,0,0,8032,9,232,247,0,0,1994,887,4939,0,0,2297
MSitAE-SEPTEMBER-2025,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13173,2366,13732,0,0,0,5665,364,116,0,0,0,646,772,8096,0,0,355
MSitAE-SEPTEMBER-2025,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5270,0,4692,998,0,302,2840,0,230,598,0,60,867,254,2164,0,39,162
MSitAE-SEPTEMBER-2025,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,15359,0,9033,0,0,0,7333,0,290,0,0,0,1189,598,3935,0,0,542
MSitAE-SEPTEMBER-2025,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12725,0,4746,0,0,0,4327,0,0,0,0,0,275,609,1161,0,0,114
MSitAE-SEPTEMBER-2025,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5335,0,2421,0,0,0,2746,0,187,0,0,0,368,747,1829,0,0,1217
MSitAE-SEPTEMBER-2025,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10728,0,5227,399,0,145,4743,0,355,184,0,1,832,204,3758,0,0,294
MSitAE-SEPTEMBER-2025,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6824,0,1627,0,0,0,1973,0,17,0,0,0,256,499,1038,0,0,0
MSitAE-SEPTEMBER-2025,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11172,0,3811,0,0,0,2488,0,19,0,0,0,620,129,3559,0,0,289
MSitAE-SEPTEMBER-2025,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4822,345,1678,161,0,0,2233,0,0,65,0,0,418,78,1295,0,0,1098
MSitAE-SEPTEMBER-2025,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13811,0,4142,0,0,0,5411,0,6,0,0,0,1194,162,3841,0,383,888
MSitAE-SEPTEMBER-2025,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4565,0,0,0,0,0,611,0,0,0,0,0,20,2,557,0,0,151
MSitAE-SEPTEMBER-2025,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13772,0,0,273,0,0,5165,0,0,62,0,0,502,281,2963,0,0,2638
MSitAE-SEPTEMBER-2025,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10222,0,13360,0,0,0,2584,0,4,0,0,0,18,0,4175,0,20,450
MSitAE-SEPTEMBER-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,18343,0,9024,4356,0,31,8755,0,0,381,0,0,918,557,3870,0,0,1981
MSitAE-SEPTEMBER-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9147,0,0,13,0,0,3238,0,0,4,0,0,570,197,2232,0,0,2421
MSitAE-SEPTEMBER-2025,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12369,0,12759,0,0,0,5916,0,311,0,0,0,519,1172,2932,0,716,360
MSitAE-SEPTEMBER-2025,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,13214,0,0,0,0,0,235,0,0,0,0,0,0,0,0,47
MSitAE-SEPTEMBER-2025,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9658,0,4482,0,0,0,5594,0,280,0,0,0,972,600,3896,0,0,2218
MSitAE-SEPTEMBER-2025,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,16570,0,3896,0,0,0,6887,0,267,0,0,0,985,946,4934,0,0,1035
MSitAE-SEPTEMBER-2025,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21979,2150,0,0,0,0,8933,191,0,0,0,0,1336,619,6661,5,0,4063
MSitAE-SEPTEMBER-2025,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7950,0,7699,0,0,789,2427,0,104,0,0,0,627,26,4055,0,0,775
MSitAE-SEPTEMBER-2025,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,8701,0,8295,1,0,0,4036,0,101,0,0,0,351,96,2369,0,2,206
MSitAE-SEPTEMBER-2025,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6814,0,2955,229,0,82,3428,0,46,71,0,0,534,891,1693,0,0,143
MSitAE-SEPTEMBER-2025,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16641,110,6350,120,0,81,6123,0,150,2,0,0,1711,76,3542,0,167,923
MSitAE-SEPTEMBER-2025,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12654,0,4047,0,0,7130,4903,0,0,0,0,0,1789,42,4250,0,0,719
MSitAE-SEPTEMBER-2025,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2151,0,0,166,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MSitAE-SEPTEMBER-2025,G0Q0L,NHS ENGLAND LONDON,BARKING HOSPITAL UTC,0,0,2853,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,K6K0R,NHS ENGLAND LONDON,HAROLD WOOD POLYCLINIC UTC,0,0,2669,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,6494,0,0,2477,0,0,471,0,0,3,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,345,0,0,3713,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,75,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,46,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,512,0,0,2260,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,48,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864
MSitAE-SEPTEMBER-2025,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5960,279,0,487,0,0,2336,0,0,0,0,0,456,154,1523,0,0,571
MSitAE-SEPTEMBER-2025,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14958,0,4919,318,0,426,5793,0,188,72,0,9,651,689,3643,0,32,1322
MSitAE-SEPTEMBER-2025,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10918,0,5495,294,0,258,4607,0,61,58,0,1,648,428,2909,0,17,465
MSitAE-SEPTEMBER-2025,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8761,1242,7121,384,3,1400,4508,78,396,188,0,37,1146,7,3039,0,0,3680
MSitAE-SEPTEMBER-2025,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12782,0,7275,0,0,0,3924,0,5,0,0,0,616,145,2336,0,0,1501
MSitAE-SEPTEMBER-2025,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1342,0,0,0,0,0,25,0,0,0,0,0,0,0,5,570
MSitAE-SEPTEMBER-2025,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,34990,373,3254,0,0,205,13697,0,57,0,0,11,2739,1692,10591,0,0,7317
MSitAE-SEPTEMBER-2025,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10989,0,2368,131,0,25,3292,0,195,18,0,2,871,778,2310,0,0,145
MSitAE-SEPTEMBER-2025,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1480,0,0,0,0,0,10,0,0,0,0,0,0,0,33,0
MSitAE-SEPTEMBER-2025,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,11092,1106,8078,347,0,0,4432,156,161,136,0,0,894,299,2690,0,0,461
MSitAE-SEPTEMBER-2025,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12119,0,3016,219,0,101,4631,0,101,47,0,1,1109,465,2955,0,117,1251
MSitAE-SEPTEMBER-2025,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10740,1186,3058,0,0,0,4079,0,98,0,0,0,195,337,4018,861,0,1329
MSitAE-SEPTEMBER-2025,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5135,0,7323,0,0,0,2453,0,99,0,0,0,460,37,1666,0,0,62
MSitAE-SEPTEMBER-2025,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11738,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12153,1826,3273,1646,0,188,3679,0,73,310,0,19,397,3,5469,85,15,4205
MSitAE-SEPTEMBER-2025,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13596,0,15146,0,0,0,6518,0,526,0,0,0,633,419,6273,0,0,285
MSitAE-SEPTEMBER-2025,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,10993,1071,2982,1699,0,715,4170,18,9,581,0,8,801,1170,3099,0,0,2623
MSitAE-SEPTEMBER-2025,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,26117,0,9791,0,0,0,9870,0,401,0,0,0,1017,1095,7636,0,443,2086
MSitAE-SEPTEMBER-2025,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8141,0,3746,26,0,3,3816,0,269,8,0,0,536,213,2612,0,115,947
MSitAE-SEPTEMBER-2025,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7974,0,1010,328,0,1398,3249,0,42,125,0,1,687,324,2759,0,67,818
MSitAE-SEPTEMBER-2025,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8030,0,2802,0,0,124,4600,0,95,0,0,2,563,696,2039,0,0,1799
MSitAE-SEPTEMBER-2025,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8302,0,4055,522,0,0,2580,0,172,75,0,0,376,500,2535,0,0,694
MSitAE-SEPTEMBER-2025,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11866,3895,7038,0,0,531,5300,197,333,0,0,1,588,0,3523,2,0,1126
MSitAE-SEPTEMBER-2025,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7801,0,0,336,0,0,123,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2025,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12710,0,8427,0,0,0,6042,0,127,0,0,0,205,100,3119,0,0,1711
MSitAE-SEPTEMBER-2025,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,12732,2142,0,0,0,0,6930,142,0,0,0,0,255,634,3920,0,815,4519
MSitAE-SEPTEMBER-2025,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12773,1735,6244,0,0,1068,5163,79,0,0,0,0,541,12,3792,20,0,2882
MSitAE-SEPTEMBER-2025,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,26019,567,14950,128,2,149,8625,0,603,46,0,11,1018,1975,6552,2,96,695
TOTAL,TOTAL,TOTAL,TOTAL,1385429,50116,791957,32011,617,50092,543443,2122,22158,8221,29,418,84239,44765,395054,1343,5349,133834
